SampleTime,VehicleSpeed,EngineSpeed,CalculateLoad,MAF,AtmospherePressure,CoolantTemp,IntakeAir,EngineRunTime,InitialEngineCoolantTemp,InitialIntakeAirTemp,BatteryVoltage,AccelSens.No.1Volt%,AccelSens.No.2Volt%,AccelSensorOutNo.1,AccelSensorOutNo.2,AcceleratorIdlePosition,AccelFullyClose#1(AD),AccelFullyCloseLearn#1,AccelFullyCloseLearn#2,ThrottleSensorVolt%,ThrottleSensor2Volt%,ST1,SystemGuard,OpenSideMalfunction,ThrottleIdlePosition,ThrottleRequirePosition,ThrottleSensorPosition,ThrottlePositionNo.1,ThrottlePositionNo.2,ThrottlePositionCommand,ThrottleSensOpenPos#1,ThrottleSensOpenPos#2,ThrottleSensOpen#1(AD),ThrottleMotor,ThrottleMotorCurrent,ThrottleMotorDUTY,ThrottleMotorDuty(Open),ThrottleMotorDuty(Close),ThrottleFullyCloseLearn,ETCSActuatorPower,+BMVoltage,ActuatorPowerSupply,FailSafeDrive,FailSafeDrive(MainCPU),Injector(Port),InjectionVolum(Cylinder1),FuelPump/SpeedStatus,EvapPurgeFlow,PurgeDensityLearnValue,EVAPPurgeVSV,TargetAir-FuelRatio,O2SB1S1,ShortFTB1S1,LongFTB1S1,FuelSystemStatus#1,O2FTB1S1,IGNAdvance,KnockFeedbackValue,KnockCorrectLearnValue,VVTControlStatus#1,VVTAimAngle#1,VVTChangeAngle#1,VVTOCVDuty#1,StarterSignal,PowerSteeringSignal,PowerSteer.Sig.Record,StopLightSwitch,A/CSignal,ClosedThrottlePositionSW,ElectricalLoadSignal,CheckMode,SPDTestResult,#Codes(IncludeHistory),MIL,TimeafterDTCCleared,DistancefromDTCCleared,WarmupCycleClearedDTC,OBDRequirements,NumberofEmissionDTC,TCandTE1,ACTVSV,IdleFuelCut,FCTAU,ModelCode,EngineType,CylinderNumber,TransmissionType,Destination,ModelYear,SystemIdentification
00:48.258,0.000000,1100.000000,22.700000,4.980000,101.000000,85.000000,30.000000,936.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.800000,48.200000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.900000,16.800000,0.000000,16.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.040000,0.278000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:48.540,0.000000,880.000000,25.800000,4.560000,101.000000,85.000000,30.000000,936.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.100000,16.400000,0.000000,14.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.300000,0.097000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.700000,2.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:48.823,0.000000,762.000000,24.700000,3.750000,101.000000,85.000000,30.000000,937.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.700000,16.400000,0.000000,9.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.680000,0.097000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.700000,0.700000,2.000000,0.781000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:49.105,0.000000,725.000000,26.600000,3.870000,101.000000,85.000000,30.000000,937.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.900000,15.600000,0.000000,15.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.810000,0.097000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.500000,0.700000,2.000000,1.562000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:49.388,0.000000,807.000000,77.600000,12.400000,101.000000,85.000000,30.000000,937.000000,27.500000,26.800000,13.600000,33.700000,49.400000,1.200000,2.000000,0.000000,1.200000,19.500000,39.500000,24.300000,57.200000,0.000000,1.000000,0.000000,1.000000,0.800000,7.400000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.100000,25.800000,0.000000,6.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.400000,0.097000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.500000,0.000000,2.000000,1.562000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:49.671,0.000000,1150.000000,69.400000,15.810000,101.000000,85.000000,30.000000,937.000000,27.500000,26.800000,13.600000,45.400000,61.100000,1.900000,2.700000,0.000000,1.900000,19.500000,39.500000,46.200000,84.700000,0.000000,1.000000,0.000000,0.000000,1.700000,29.400000,1.600000,3.400000,1.700000,0.900000,2.000000,1.600000,1.000000,1.100000,49.400000,15.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,8.440000,0.097000,1.000000,0.000000,0.000000,0.000000,1.000000,0.030000,0.700000,16.400000,2.000000,0.781000,-2.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:49.994,0.000000,2080.000000,73.700000,30.320000,101.000000,85.000000,30.000000,938.000000,27.500000,26.800000,13.600000,50.100000,66.200000,2.400000,3.200000,0.000000,2.400000,19.500000,39.500000,62.700000,99.600000,0.000000,1.000000,0.000000,0.000000,3.000000,46.600000,2.900000,4.900000,3.000000,0.900000,2.000000,2.900000,1.000000,1.200000,63.500000,27.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,9.210000,0.224000,1.000000,0.000000,0.000000,0.000000,1.000000,0.050000,2.300000,0.000000,2.000000,2.343000,13.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:50.277,0.000000,3035.000000,64.300000,38.640000,101.000000,85.000000,30.000000,938.000000,27.500000,26.800000,13.600000,50.500000,66.600000,2.500000,3.300000,0.000000,2.500000,19.500000,39.500000,64.700000,99.600000,0.000000,1.000000,0.000000,0.000000,3.200000,48.600000,3.200000,4.900000,3.200000,0.900000,2.000000,3.200000,1.000000,1.300000,64.700000,17.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,8.060000,0.224000,1.000000,0.000000,0.000000,0.000000,1.000000,0.700000,-0.800000,0.000000,2.000000,-0.782000,20.500000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:50.559,0.000000,4027.000000,80.300000,64.120000,101.000000,85.000000,30.000000,938.000000,27.500000,26.800000,13.600000,50.100000,66.200000,2.500000,3.300000,0.000000,2.500000,19.500000,39.500000,63.900000,99.600000,0.000000,1.000000,0.000000,0.000000,3.200000,47.800000,3.200000,4.900000,3.200000,0.900000,2.000000,3.200000,1.000000,0.600000,64.300000,6.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,9.600000,0.436000,1.000000,0.000000,0.000000,0.000000,1.000000,0.660000,5.400000,0.000000,2.000000,5.468000,21.000000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:50.842,0.000000,4960.000000,13.700000,13.650000,101.000000,85.000000,30.000000,939.000000,27.500000,26.800000,13.600000,15.600000,31.700000,1.300000,2.100000,0.000000,1.300000,19.500000,39.500000,17.200000,49.000000,0.000000,1.000000,0.000000,0.000000,2.500000,1.100000,2.900000,4.900000,2.500000,0.900000,2.000000,3.000000,1.000000,0.300000,15.600000,0.000000,9.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.430000,0.460000,1.000000,0.000000,0.000000,0.000000,1.000000,0.700000,0.700000,0.000000,2.000000,0.781000,33.500000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:51.125,0.000000,4550.000000,5.400000,5.210000,101.000000,85.000000,30.000000,939.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,0.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.700000,15.600000,0.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.830000,0.000000,0.700000,4.000000,0.000000,22.000000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:51.407,0.000000,4018.000000,5.800000,4.890000,101.000000,85.000000,30.000000,939.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.800000,16.400000,0.000000,10.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.010000,0.000000,0.700000,4.000000,0.000000,22.000000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:51.690,0.000000,3527.000000,6.200000,4.560000,101.000000,85.000000,30.000000,939.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.000000,0.000000,21.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,22.000000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:51.972,0.000000,3067.000000,7.000000,4.370000,101.000000,85.000000,30.000000,940.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.600000,16.400000,3.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,22.000000,-3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:52.255,0.000000,2640.000000,16.000000,8.560000,101.000000,85.000000,30.000000,940.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,18.000000,49.800000,0.000000,1.000000,0.000000,1.000000,0.900000,0.000000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,1.100000,18.000000,0.000000,14.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,19.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:52.537,0.000000,2261.000000,13.700000,6.230000,101.000000,85.000000,30.000000,940.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.800000,48.600000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,1.300000,16.800000,0.000000,18.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,15.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:52.820,0.000000,1914.000000,12.900000,4.960000,101.000000,84.000000,30.000000,941.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,1.400000,16.400000,0.000000,17.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,11.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:53.144,0.000000,1546.000000,12.900000,4.060000,101.000000,85.000000,30.000000,941.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.500000,15.600000,0.000000,25.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.150000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,7.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:53.426,0.000000,1248.000000,18.400000,4.570000,101.000000,84.000000,30.000000,941.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.000000,16.400000,0.000000,17.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.297000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:53.709,0.000000,978.000000,25.400000,4.930000,101.000000,84.000000,30.000000,941.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,48.200000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.800000,0.000000,16.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.170000,0.297000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.700000,2.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:53.991,0.000000,782.000000,31.300000,4.890000,101.000000,84.000000,30.000000,942.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,48.200000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.400000,0.000000,14.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.297000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.700000,2.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:54.274,0.000000,659.000000,29.400000,3.870000,101.000000,84.000000,30.000000,942.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.000000,16.000000,2.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.940000,0.087000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.700000,0.700000,2.000000,0.781000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:54.557,0.000000,715.000000,28.600000,4.090000,101.000000,84.000000,30.000000,942.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.100000,15.600000,0.000000,20.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,3.070000,0.087000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.500000,0.700000,2.000000,1.562000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:54.839,0.000000,800.000000,21.500000,3.450000,101.000000,84.000000,30.000000,942.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.300000,15.600000,0.000000,6.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,3.070000,0.087000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.300000,0.700000,2.000000,2.343000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:55.122,0.000000,890.000000,20.700000,3.650000,101.000000,84.000000,30.000000,943.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.800000,15.600000,0.000000,13.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.940000,0.087000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.100000,0.700000,2.000000,3.125000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:55.404,0.000000,948.000000,19.600000,3.700000,101.000000,84.000000,30.000000,943.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.700000,15.600000,0.000000,19.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.810000,0.087000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,3.100000,0.700000,2.000000,3.125000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:55.687,0.000000,946.000000,20.700000,3.900000,101.000000,84.000000,30.000000,943.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.900000,15.600000,0.000000,12.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.680000,0.140000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,3.900000,0.700000,2.000000,3.906000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:55.970,0.000000,890.000000,23.900000,4.250000,101.000000,84.000000,30.000000,944.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,1.000000,15.600000,0.000000,16.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.810000,0.140000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,4.600000,0.700000,2.000000,4.687000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
